"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","77","nilearn","nilearn","AlexandreAbraham","2013-06-12 16:22:41","Cleaner version of the CanICA algorithm. This PR does not only refactor the algorithm but bring a bunch of new core tools for algorithm development.
","start issue","Canica"
"issue_closed","77","nilearn","nilearn","AlexandreAbraham","2013-06-19 21:14:58","","closed issue","Canica"
"pull_request_title","77","nilearn","nilearn","AlexandreAbraham","2013-06-12 16:22:41","Cleaner version of the CanICA algorithm. This PR does not only refactor the algorithm but bring a bunch of new core tools for algorithm development.
","62249599c64671fba6fc09efae482d09155340d2","Canica"
"pull_request_merged","77","nilearn","nilearn","AlexandreAbraham","2013-06-19 21:14:58","Canica","d3caf2a9b97812c90d2d58476a6c072b18188dd7","Pull request merge from GaelVaroquaux/nilearn:canica to nilearn/nilearn:master"
"issue_comment","77","nilearn","nilearn","GaelVaroquaux","2013-06-14 01:16:35","> ```
> There is not tests/test_multi_pca.py. Is this intentional?
> ```
> 
> I think Gael was working on it. I don't know if he has started or if it's a
> WIP.

I don't understand. On my box, I have a battery of tests there. I don't
have time to check what is going on (am in a Starbucks), but there should
be 100% test coverage on multi_pca.py
","",""
"issue_comment","77","nilearn","nilearn","GaelVaroquaux","2013-06-14 12:42:24","> ```
> You simply forgot to add the file, no big deal.
> ```

What a dumass! Done
","",""
"issue_comment","77","nilearn","nilearn","pgervais","2013-06-13 15:53:06","There is not tests/test_multi_pca.py. Is this intentional?
","",""
"pull_request_commit_comment","77","nilearn","nilearn","pgervais","2013-06-13 13:48:21","Names of parameters that ...
","62249599c64671fba6fc09efae482d09155340d2","(None, '', u'nisl/_utils/class_inspect.py')"
"pull_request_commit_comment","77","nilearn","nilearn","pgervais","2013-06-13 13:48:42","None **or** list
","62249599c64671fba6fc09efae482d09155340d2","(None, '', u'nisl/_utils/class_inspect.py')"
"pull_request_commit_comment","77","nilearn","nilearn","pgervais","2013-06-13 13:57:16","Here ""parameters"" is closely related to scikit-learn. Please explain somewhere in the docstring what it is exactly (parameter of the __init__ method), and maybe a link to _get_param_names() from scikit-learn. 
","62249599c64671fba6fc09efae482d09155340d2","(None, '', u'nisl/_utils/class_inspect.py')"
"pull_request_commit_comment","77","nilearn","nilearn","pgervais","2013-06-13 14:06:52","I know this is a safety net to avoid breaking some possibly long computation, but it will also hide some programming errors. 
In the present case, there is not many exception that can be raised (probably KeyError, AttributeError and some errors related to string formatting). At the very least, if the caught exception is a serious one like SyntaxError, re-raise it.
","62249599c64671fba6fc09efae482d09155340d2","(None, '', u'nisl/_utils/class_inspect.py')"
