"rectype","issueid","project_owner","project_name","actor","time","text","action","title"
"issue_title","146","nilearn","nilearn","AlexandreAbraham","2013-12-06 15:37:51","Add an image manipulation example and the corresponding documentation page.

This could be in conflict with the existing documentation `manipulating_mr_images` so we may merge them or rename the one created there.
","start issue","Image manipulation example"
"issue_closed","146","nilearn","nilearn","GaelVaroquaux","2013-12-11 02:44:29","","closed issue","Image manipulation example"
"pull_request_title","146","nilearn","nilearn","AlexandreAbraham","2013-12-06 15:37:51","Add an image manipulation example and the corresponding documentation page.

This could be in conflict with the existing documentation `manipulating_mr_images` so we may merge them or rename the one created there.
","537beea50c0a311d3bf9e78c17ae67c275179973","Image manipulation example"
"pull_request_merged","146","nilearn","nilearn","GaelVaroquaux","2013-12-11 02:44:29","Image manipulation example","c59ddc2b3ca1fbcbd26b4a6605abe596f5fbb77c","Pull request merge from AlexandreAbraham/nilearn:course to nilearn/nilearn:master"
"issue_comment","146","nilearn","nilearn","GaelVaroquaux","2013-12-06 21:26:54","I have been thinking about how this can be integrated in the current documentation and I think that a good option would be to add it at the end of the manipulating_mr_images.rst file. It will require reworking a bit wording, but I think that this is where is makes more sens.
","",""
"issue_comment","146","nilearn","nilearn","GaelVaroquaux","2013-12-11 01:34:06","I'll be merging this guy in the plane tomorrow. Thanks a lot for the excellent work!
","",""
"pull_request_commit_comment","146","nilearn","nilearn","GaelVaroquaux","2013-12-06 16:00:04","That link label seems wrong.
","537beea50c0a311d3bf9e78c17ae67c275179973","(None, '', u'doc/image_manipulation.rst')"
"pull_request_commit_comment","146","nilearn","nilearn","GaelVaroquaux","2013-12-06 16:00:49","We do not want to use the word 'tutorial' anymore: let's talk about 'page', or 'section', as we are designing this to be part of a documentation.
","537beea50c0a311d3bf9e78c17ae67c275179973","(None, '', u'doc/image_manipulation.rst')"
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-06 08:58:58","Add image manipulation script and doc","b33d3899a4f803df1b6a0e988d1cb859cb49f9f9",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-06 15:35:07","Use smooth function. Integrate images in text.","7335eee62edc8670266a8a7889dac1d19f072701",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-06 15:41:04","Add title to figures in image manipulation example.","c1edcd06db88e40c4158af7feabfe23b7209f552",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-09 10:11:15","Fix typo in Analyze file format","6f270a1cf4a2ccf17cf79e713168acca06faa960",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-10 10:39:50","Merge image manipulation script into vizualisation","593949f19f688ad1f74d8f2758f955829c6cb8cd",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-10 10:40:06","Start merging documentation","2e881438f0846398bb09c3fc69685c33cce2f37a",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-10 13:34:09","Fix code inclusions","0fe4cb12ab87ee4e60bae1248d5ad5dacff6ea7a",""
"pull_request_commit","146","nilearn","nilearn","AlexandreAbraham","2013-12-10 13:34:49","Clean old files","537beea50c0a311d3bf9e78c17ae67c275179973",""
