,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
30,commit_messages,,aio-libs,aioredis,pfreixes,2017-06-07 15:30:23,Fixed flake8 issues,0c9e882d01faae8706143a9482e69a954f9b224c,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-06-07
226,commit_messages,,aio-libs,aioredis,popravich,2017-06-08 20:27:46,"Merge pull request #239 from argaen/pool_close_warning_#236 (closes #236)

close_waiter is lazily created",46e0f48ca41f9e594719ff733d2427c393e40f46,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#236', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'236', u'']}, {u'raw': u'#239', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'239', u'']}, {u'raw': u'argaen/pool_close_warning_#236', u'refstyle': u'o/p#d', u'parts': [u'argaen', u'pool_close_warning_', u'236', u'']}]",[],[],2017-06-08
346,commit_messages,,aio-libs,aioredis,pfreixes,2017-06-07 14:51:53,"Allow inject a pool class and connection class

Both factories to create a new pool and new connections allow to the
developer pass as a kw an alternative class. Developers can develop
their own pools or connection classes inheriting from the official one
and implementing ad-hoc functionalities.",6dbe74eb9c39ee44bfbaf202bcdf261bc21dddce,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-06-07
349,commit_messages,,aio-libs,aioredis,argaen,2017-06-08 18:40:44,Create only one task for closing,6e7ea11cb05ef371bd35a28cedbf7cca6334be7e,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-06-08
403,commit_messages,,aio-libs,aioredis,popravich,2017-06-09 12:02:05,"Merge pull request #240 from pfreixes/pool_class_connection_class

Allow inject a pool class and connection class",83fcf0653c37739abcc4a71fc79b00789cfc5165,,"api.github.com,git_clone",[u'(unknown)'],False,[],"[{u'raw': u'#240', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'240', u'']}]",[],[],2017-06-09
616,commit_messages,,aio-libs,aioredis,pfreixes,2017-06-09 10:30:40,Check the pool/connection class param,cdfe3863c89d8961ffa4acac32844915125bca87,,"api.github.com,git_clone",[u'(unknown)'],False,[],[],[],[],2017-06-09
1251,pull_request_commit,239.0,aio-libs,aioredis,argaen,2017-06-08 18:40:44,Create only one task for closing,6e7ea11cb05ef371bd35a28cedbf7cca6334be7e,,api.github.com,,False,[],[],[],[],2017-06-08
1252,pull_request_commit,240.0,aio-libs,aioredis,pfreixes,2017-06-07 14:51:53,"Allow inject a pool class and connection class

Both factories to create a new pool and new connections allow to the
developer pass as a kw an alternative class. Developers can develop
their own pools or connection classes inheriting from the official one
and implementing ad-hoc functionalities.",6dbe74eb9c39ee44bfbaf202bcdf261bc21dddce,,api.github.com,,False,[],[],[],[],2017-06-07
1253,pull_request_commit,240.0,aio-libs,aioredis,pfreixes,2017-06-07 15:30:23,Fixed flake8 issues,0c9e882d01faae8706143a9482e69a954f9b224c,,api.github.com,,False,[],[],[],[],2017-06-07
1254,pull_request_commit,240.0,aio-libs,aioredis,pfreixes,2017-06-09 10:30:40,Check the pool/connection class param,cdfe3863c89d8961ffa4acac32844915125bca87,,api.github.com,,False,[],[],[],[],2017-06-09
1255,pull_request_commit,241.0,aio-libs,aioredis,pfreixes,2017-06-07 21:04:34,#231 Patch for the cpython issue with Lock,978cff53bb58aa16a8643b530ab51bf783586253,,api.github.com,,False,[],"[{u'raw': u'#231', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'231', u'']}]",[],[],2017-06-07
1256,pull_request_commit,241.0,aio-libs,aioredis,pfreixes,2017-06-07 21:54:11,Make Lock compatible with 3.3 and 3.4,40245354e643a678aaf09ee8c8ecb3a124a44f5c,,api.github.com,,False,[],[],[],[],2017-06-07
1257,pull_request_commit,241.0,aio-libs,aioredis,pfreixes,2017-06-07 22:55:55,Changed test to make it compatible with python 3.3 version,253169d7f0f94cb0533f0f52f707ec373320d0b0,,api.github.com,,False,[],[],[],[],2017-06-07
1258,pull_request_commit,241.0,aio-libs,aioredis,pfreixes,2017-06-07 22:56:56,Flake8 issue,2ac4a010c49aabf42c96f1eb29b7235f140cd09e,,api.github.com,,False,[],[],[],[],2017-06-07
1259,pull_request_commit,241.0,aio-libs,aioredis,pfreixes,2017-06-08 06:49:49,"Increase coverage by reducing scope, test just the bugfix for 3.6",916a1f231d0044e2fe9be5d12a2e001a24f0d5ad,,api.github.com,,False,[],[],[],[],2017-06-08
1262,pull_request_commit,243.0,aio-libs,aioredis,pyup-bot,2017-06-09 11:55:14,Update pytest from 3.1.0 to 3.1.2,f24400664da6be9d01aa72c93513c3bae8d0728e,,api.github.com,,False,[],[],[],[],2017-06-09
1263,pull_request_commit,244.0,aio-libs,aioredis,pyup-bot,2017-06-09 23:00:14,Update pytest-xdist from 1.16.0 to 1.17.0,210e6aaf02a5e00a5212e1abd2dbd4a5f49ede33,,api.github.com,,False,[],[],[],[],2017-06-09
