,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
903,commit_messages,,pycqa,astroid,PCManticore,2015-07-03 09:29:28,Add new property name in the list of known property-like objects.,6f2ec796dd5765f9356482fff5b08a547d9951e9,,"api.github.com,git_clone","[u'[""astroid/bases.py""]']",False,[],[],[],[],2015-07-03
1121,commit_messages,,pycqa,astroid,PCManticore,2015-07-03 08:59:16,Add __enter__ and __exit__ for subprocess.Popen.,876199b91e9325d0f6539a54dc7bae8ea8dfc348,,"api.github.com,git_clone","[u'[""astroid/brain/py2stdlib.py""]']",False,[],[],[],[],2015-07-03
1839,commit_messages,,pycqa,astroid,PCManticore,2015-07-03 09:41:52,Infer the unary method retrieved from classes.,df941928c24490610568d141980788b4b0ab382d,,"api.github.com,git_clone","[u'[""astroid/inference.py"", ""astroid/tests/unittest_inference.py""]']",False,[],[],[],[],2015-07-03
2024,commit_messages,,pycqa,astroid,PCManticore,2015-07-03 11:15:11,"Move pyreverse specific modules and functionality back into pyreverse

We moved astroid.manager.Project and astroid.manager.Manager.project_from_files
to pyreverse.inspector.",f5cb10b553086ed8fc49cf0213418a8469e1c5c8,,"api.github.com,git_clone","[u'[""ChangeLog"", ""astroid/__init__.py"", ""astroid/scoped_nodes.py"", ""astroid/manager.py"", ""astroid/tests/unittest_manager.py"", ""astroid/tests/unittest_scoped_nodes.py""]']",False,[],[],[],[],2015-07-03
2232,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-07-03 08:59:16,"Add __enter__ and __exit__ for subprocess.Popen.

--HG--
branch : 1.4.0",62397918b87baa4cdb43e1d720550669d9aebe79,,api.github.com,,False,[],[],[],[],2015-07-03
2233,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-07-03 09:29:28,"Add new property name in the list of known property-like objects.

--HG--
branch : 1.4.0",d0fb5ab6a4e2413a90419fa7eaceeae8f1f757f9,,api.github.com,,False,[],[],[],[],2015-07-03
