,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1602,commit_messages,,pycqa,astroid,ceridwen,2015-11-03 20:01:38,Improve InferenceError for remove_nodes,c094cfd61bb10e0d8b392e3d91606621e2010ff3,,"api.github.com,git_clone","[u'[""astroid/scoped_nodes.py""]']",False,[],[],[],[],2015-11-03
1944,commit_messages,,pycqa,astroid,ceridwen,2015-11-03 05:42:57,Improve InferenceError for remove_nodes,eb879f79ce08c6ab0c122dbc7e8b717fc7010c2b,,"api.github.com,git_clone","[u'[""astroid/scoped_nodes.py"", ""astroid/decorators.py""]']",False,[],[],[],[],2015-11-03
