,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
293,commit_messages,,pycqa,astroid,PCManticore,2015-08-20 17:34:18,"Introduce a base class for Set, List and Tuple in order to avoid code duplication. Closes issue #160.",267ed99da4f0482d4a964fc98dc6ad14d4bf77cb,,"api.github.com,git_clone","[u'[""astroid/objects.py"", ""astroid/node_classes.py""]']",False,[],"[{u'raw': u'#160', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'160', u'']}]",[],[],2015-08-20
1696,commit_messages,,pycqa,astroid,PCManticore,2015-08-20 21:56:49,Remove obsoleted config options.,cc82173edccce5db67908e0a248c7b7c8f4166f2,,"api.github.com,git_clone","[u'[""pylintrc""]']",False,[],[],[],[],2015-08-20
1887,commit_messages,,pycqa,astroid,PCManticore,2015-08-20 21:54:39,"Understand slices of tuples, lists, strings and instances with support for slices.

Closes issue #137.",e5633fa2ad81df237b5a4b64a09904ae7ae3895e,,"api.github.com,git_clone","[u'[""astroid/objects.py"", ""astroid/tests/unittest_inference.py"", ""astroid/node_classes.py"", ""astroid/inference.py"", ""ChangeLog""]']",False,[],"[{u'raw': u'#137', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'137', u'']}]",[],[],2015-08-20
2276,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-08-20 17:34:18,"Introduce a base class for Set, List and Tuple in order to avoid code duplication. Closes issue #160.

--HG--
branch : 1.4.0",8e096e38c82efd29529baa0979af05cfb447adf3,,api.github.com,,False,[],"[{u'raw': u'#160', u'refstyle': u'#d', u'parts': [u'pycqa', u'astroid', u'160', u'']}]",[],[],2015-08-20
