,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1678,commit_messages,,pycqa,astroid,PCManticore,2015-09-29 12:42:30,Import test for pylint regarding context inference in relation with factory methods.,ca9ddcc2222d64f9ed204248fcd22841b59c11d6,,"api.github.com,git_clone","[u'[""astroid/tests/unittest_inference.py""]']",False,[],[],[],[],2015-09-29
2300,pull_request_commit,373.0,pycqa,astroid,PCManticore,2015-09-29 12:42:30,"Import test for pylint regarding context inference in relation with factory methods.

--HG--
branch : 1.4.0",fbf8d1849c2746e5bc7c719593e3dd9e2b4e95a6,,api.github.com,,False,[],[],[],[],2015-09-29
