,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
699,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 12:48:57,DOC/WIP: rework doc layout,1cef41fe27664e9a22c18452963037d0ee229668,,"api.github.com,git_clone","[u'[""doc/building_blocks/manipulating_mr_images.rst"", ""doc/data_analysis/functional_connectomes.rst"", ""doc/building_blocks/supervised_learning.rst"", ""doc/getting_started.rst"", ""doc/user_guide.rst"", ""doc/data_analysis/decoding.rst"", ""doc/haxby_decoding.rst"", ""doc/supervised_learning.rst"", ""doc/functional_connectivity.rst"", ""doc/building_blocks/index.rst"", ""doc/data_analysis/index.rst"", ""doc/unsupervised_learning.rst"", ""doc/dataset_manipulation.rst"", ""doc/data_analysis/resting_state_networks.rst"", ""doc/building_blocks/data_preparation.rst"", ""doc/building_blocks/unsupervised_learning.rst"", ""doc/ward_clustering.rst"", ""doc/data_analysis/parcellating.rst"", ""doc/building_blocks/pipeline_introduction.rst"", ""doc/ica_resting_state.rst"", ""doc/extracting_data.rst""]']",False,[],[],[],[],2013-10-25
1181,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 13:02:58,MISC: warning for old scikit-learn,30ad36a1bb0d284c8bc425ccf959733b19461586,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py""]']",False,[],[],[],[],2013-10-25
1418,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 22:45:48,Fix travis,3b760fd51c47ff6865de52b912390dbfd1b2fe26,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_multi_nifti_masker.py"", ""nilearn/tests/test_group_sparse_covariance.py""]']",False,[],[],[],[],2013-10-25
1435,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 12:48:36,BUG: make searchlight work on older sklearn,3c643da18efc1e61dd4ca2c8dbf5dd31407456fb,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py""]']",False,[],[],[],[],2013-10-25
1671,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 09:18:23,DOC: misc title,46280e286b901e906a98f1b07209cff2313c2188,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst""]']",False,[],[],[],[],2013-10-25
2219,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:58:42,Loosen the requirements on joblib,5c8ad1bea79d79bd90db9ef71203584b21ccb659,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_multi_nifti_masker.py""]']",False,[],[],[],[],2013-10-25
3104,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:17:06,Try to fix travis.yaml,818a3117fdd37a73dbb347497f65a6ae2cc1e6da,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
3120,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 20:43:11,MAINT: unit testing in older toolchain,81dad49c3180da33955340175d98928580435135,,"api.github.com,git_clone","[u'["".travis.yml"", ""nilearn/tests/test_masking.py""]']",False,[],[],[],[],2013-10-25
3353,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 08:59:13,DOC: remove private module from the docs,8c0c223ad15c950096c8aff9b5e0e1e44e8d8431,,"api.github.com,git_clone","[u'[""doc/modules/reference.rst""]']",False,[],[],[],[],2013-10-25
3560,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 20:52:01,MAIN: Fix travis.yml,957cac8e999d943363e6abc8d352aa70cfc6210b,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
4333,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 08:56:22,DOC: classes -> reference,b3a97165e77486b0ebda46bb80900464a077a30d,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/layout.html"", ""doc/modules/reference.rst"", ""doc/user_guide.rst"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-10-25
4514,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:00:43,MAINT: try to fix travis again,bb66fa2aa8c32eff9d829eadaa9aa15bbe4010fc,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
5291,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 13:41:00,iter,db0d6a64e8be0bd11634823097ef6e303b36ab35,,"api.github.com,git_clone","[u'[""nilearn/decoding/searchlight.py"", ""doc/themes/nilearn/layout.html"", ""doc/building_blocks/supervised_learning.rst"", ""doc/building_blocks/simulations.rst"", ""doc/modules/reference.rst"", ""doc/building_blocks/haxby_searchlight.rst"", ""doc/haxby_searchlight.rst"", ""doc/simulations.rst""]']",False,[],[],[],[],2013-10-25
5464,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:23:20,Working on fixing travis.yml,e2ba0852267ba73e4200b3f79c4bdf25f6722de2,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
5583,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:47:41,Better travis.yml,e7a0af3517bd28fe5e60c9f529a481cf6405ed7e,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
5665,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 21:13:18,Try to fix the travis.yaml,eb43fe755b7b8fcba86ef4b44d1092bd6fa5f1fe,,"api.github.com,git_clone","[u'["".travis.yml""]']",False,[],[],[],[],2013-10-25
5729,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-10-25 08:56:07,DOC: better installation docs,eda632f6579402693daba940c8f71f08a1f8f700,,"api.github.com,git_clone","[u'[""doc/introduction.rst""]']",False,[],[],[],[],2013-10-25
