,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
8,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 05:17:39,"DOC: many small changes for Leipzig course

Includes:

- Fixing rst formatting
- Ordering enumerations to have most important items for application
  first
- Fixing text and includes to relate to current examples",00473886f50c2dc67767e8c0bf5fe56394f7463f,,"api.github.com,git_clone","[u'[""doc/introduction.rst"", ""examples/04_manipulating_images/plot_mask_computation.py"", ""doc/manipulating_images/manipulating_images.rst"", ""nilearn/signal.py"", ""doc/manipulating_images/data_preparation.rst""]']",False,[],[],[],[],2016-04-07
173,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:28:58,REL: release 0.2.4,070d3929431897ec175b4b2c869826959dda85ab,,"api.github.com,git_clone","[u'[""doc/whats_new.rst"", ""nilearn/version.py""]']",False,[],[],[],[],2016-04-07
1034,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:51:00,DOC: Add release info,2a6dce6c12ceea3b69940ca1fcfac49707743a43,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/layout.html""]']",False,[],[],[],[],2016-04-07
1176,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 05:32:01,DOC: try be independent to Py2/Py3 in repr,3089ac346fc7438bbee33d9dafd85b0541428c80,,"api.github.com,git_clone","[u'[""doc/manipulating_images/data_preparation.rst""]']",False,[],[],[],[],2016-04-07
2316,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:10:38,DOC: better confound removal paragraph,607cf1fbfb2ee6f3396c1ef1b0d54bf4fe2ca413,,"api.github.com,git_clone","[u'[""doc/manipulating_images/data_preparation.rst""]']",False,[],[],[],[],2016-04-07
2542,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:25:30,DOC: address comments,696897150e5c581d2f2f200154e760c72d8eaa24,,"api.github.com,git_clone","[u'[""doc/manipulating_images/data_preparation.rst""]']",False,[],[],[],[],2016-04-07
4217,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 05:54:21,complete whats_new,af83c3888439ec01a218c3be80c33b36fb153e7a,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-04-07
4748,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:26:37,"Merge pull request #1073 from GaelVaroquaux/leipzig_course

DOC: many small changes for Leipzig course",c562ae4fe65f9aefd483f4678c2a6e9f83360712,,"api.github.com,git_clone","[u'[""doc/introduction.rst"", ""examples/04_manipulating_images/plot_mask_computation.py"", ""doc/manipulating_images/manipulating_images.rst"", ""nilearn/signal.py"", ""doc/manipulating_images/data_preparation.rst""]']",False,[],"[{u'raw': u'#1073', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1073', u'']}]",[],[],2016-04-07
4930,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 06:54:29,more precise wording,cc63343e68c6ba4b6168201755e9e4ee6c1d618d,,"api.github.com,git_clone","[u'[""examples/plot_nilearn_101.py""]']",False,[],[],[],[],2016-04-07
5530,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-04-07 06:29:22,"DOC: formatting

The floats were messing the formatting",e5b1ae66a1f16b2bc4130311a1b467f3f14f8f9e,,"api.github.com,git_clone","[u'[""doc/decoding/estimator_choice.rst""]']",False,[],[],[],[],2016-04-07
10519,pull_request_commit,1073.0,nilearn,nilearn,GaelVaroquaux,2016-04-07 05:17:39,"DOC: many small changes for Leipzig course

Includes:

- Fixing rst formatting
- Ordering enumerations to have most important items for application
  first
- Fixing text and includes to relate to current examples",00473886f50c2dc67767e8c0bf5fe56394f7463f,,api.github.com,,False,[],[],[],[],2016-04-07
10520,pull_request_commit,1073.0,nilearn,nilearn,GaelVaroquaux,2016-04-07 05:32:01,DOC: try be independent to Py2/Py3 in repr,3089ac346fc7438bbee33d9dafd85b0541428c80,,api.github.com,,False,[],[],[],[],2016-04-07
10521,pull_request_commit,1073.0,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:10:38,DOC: better confound removal paragraph,607cf1fbfb2ee6f3396c1ef1b0d54bf4fe2ca413,,api.github.com,,False,[],[],[],[],2016-04-07
10522,pull_request_commit,1073.0,nilearn,nilearn,GaelVaroquaux,2016-04-07 07:25:30,DOC: address comments,696897150e5c581d2f2f200154e760c72d8eaa24,,api.github.com,,False,[],[],[],[],2016-04-07
