,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1712,commit_messages,,nilearn,nilearn,pgervais,2013-09-11 12:38:11,"[DOC] functional connectivity page

And a page on the technical aspects of the group-sparse covariance
implementation.

Also fixed some bugs.",47bddb156c7406532560b7c679e430606a162de0,,"api.github.com,git_clone","[u'[""doc/simulations.rst"", ""plot_connect_comparison.py"", ""doc/group_sparse_covariance.rst"", ""doc/functional_connectivity.rst"", ""doc/developers/group_sparse_covariance.rst"", ""doc/unsupervised_learning.rst"", ""doc/ica_resting_state.rst"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-09-11
2095,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:14:01,Use newly uploaded file for the dataset,57f3985252b892e601bb390263b87247471d2849,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-19
2115,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-12 08:43:33,small mobile screen fixes regarding carousel and navbar,58ab341abccd1a3be71830b3e21718e31a043f48,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t""]']",False,[],[],[],[],2013-09-12
2154,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-10 16:49:46,Layout tweaks,59e3de90c5103f1eb78c4d5dd06d3dad3d14e223,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/index.rst""]']",False,[],[],[],[],2013-09-10
2334,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-10 14:14:15,Remove external dir from setup,6167b86e4f412a0c586de56a404141ce7b2b7be0,,"api.github.com,git_clone","[u'[""setup.py""]']",False,[],[],[],[],2013-09-10
2381,commit_messages,,nilearn,nilearn,pgervais,2013-09-10 12:59:17,"Removed ""assume_centered"" keyword in g.s.c.

The ""assume_centered"" keyword has been removed from every function
related to group-sparse covariance (useless).",63375299bad2c7374d372d1ce17228354f187a71,,"api.github.com,git_clone","[u'[""nilearn/tests/test_group_sparse_covariance.py"", ""nilearn/group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-10
2531,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-16 12:22:55,Enable whitening for ICA iterations in CanICA.,690fadad6db940c2b98fa1ee109fed09c3e7a44b,,"api.github.com,git_clone","[u'[""nilearn/decomposition/canica.py""]']",False,[],[],[],[],2013-09-16
2537,commit_messages,,nilearn,nilearn,pgervais,2013-09-11 15:27:16,"[DOC] Fixed function parameter display issues

Fixed docstrings in SearchLight
Made lots of small changes in nature.css to reduce spacing in parameter
name and description. Special cases for small screens have been added.",6953292fba8543c711370446a1b283cfdc9eeafb,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""nilearn/decoding/searchlight.py"", ""doc/modules/classes.rst""]']",False,[],[],[],[],2013-09-11
2586,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:29:12,Better output of Miyawaki example script,6bd923438663452c6ae85c129375df2275c7bd0a,,"api.github.com,git_clone","[u'[""plot_miyawaki_reconstruction.py""]']",False,[],[],[],[],2013-09-19
2746,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-10 13:18:19,re-add shading to banner,71ccd6d89e2ba9d9e97b5e40889969731b9e5d2d,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t""]']",False,[],[],[],[],2013-09-10
3009,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-14 21:35:51,Enhance output,7d5b511a6c5f6597b9cbb4398b1f0b70a676097d,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-14
3210,commit_messages,,nilearn,nilearn,pgervais,2013-09-11 13:34:35,"[TST] Fix failing test

A test is failing on Travis (np.diff(objective) <= 0 in
test_group_sparse_covariance.py:51), that does not occur of the
developer's machine. np.diff(objective) may be hitting the numerical
noise floor (1e-14 or so). Some values may then be slightly positive.
This is most probably due to a different numerical library which leads to
a slightly different result.

The fix consists in decreasing the number of iterations so that optimization
stops before hitting the noise floor.",8647d78eff16492804d460e5666e91c9a8fb9ea5,,"api.github.com,git_clone","[u'[""nilearn/tests/test_group_sparse_covariance.py""]']",False,[],[],[],[],2013-09-11
3267,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-16 19:41:00,Merge branch 'master' of https://github.com/nilearn/nilearn,88ce8a773eb09ff9687c089762b6e6d9b5383b7b,,"api.github.com,git_clone","[u'[""doc/sphinxext/gen_rst.py"", ""plot_haxby_decoding.py"", ""nilearn/decomposition/canica.py"", ""doc/getting_started.rst"", ""plot_haxby_simple.py""]']",False,[u'https://github.com/nilearn/nilearn'],[],[],[],2013-09-16
3328,commit_messages,,nilearn,nilearn,pgervais,2013-09-11 12:01:39,[BUG] compatibility with sklearn 0.10-0.14,8acb04971d8f06887521fbdc6a17589390003c79,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_searchlight.py""]']",False,[],[],[],[],2013-09-11
3383,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-16 20:38:55,Replace Kamitani by Miyawaki,8d87da6f9983faeb6aa3b4b0348c9feecef1b37b,,"api.github.com,git_clone","[u'[""plot_miyawaki_reconstruction.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-16
3636,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-18 16:24:24,"Merge pull request #100 from pgervais/honorio_samaras

[ENH] Group-sparse precision estimation, by Honorio & Samaras.",98ec8d7d7579b7336c4810ce1f0b886c62b34559,,"api.github.com,git_clone","[u'[""nilearn/decoding/tests/test_searchlight.py"", ""nilearn/_utils/testing.py"", ""nilearn/signal.py"", ""doc/simulations.rst"", ""plot_connect_comparison.py"", ""nilearn/tests/__init__.py"", ""plot_nifti_advanced.py"", ""doc/functional_connectivity.rst"", ""doc/index.rst"", ""nilearn/image/image.py"", ""nilearn/input_data/nifti_masker.py"", ""doc/developers/group_sparse_covariance.rst"", ""nilearn/tests/test_group_sparse_covariance.py"", ""nilearn/tests/test_signal.py"", ""doc/unsupervised_learning.rst"", ""nilearn/group_sparse_covariance.py"", ""plot_adhd_covariance.py"", ""doc/ica_resting_state.rst"", ""doc/extracting_data.rst"", ""doc/modules/classes.rst""]']",False,[],"[{u'raw': u'#100', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'100', u'']}]",[],[],2013-09-18
3876,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-12 08:11:29,Merge branch 'master' of https://github.com/nilearn/nilearn,a2366403b832a9d8615e2cd62cb5da7a43eec08b,,"api.github.com,git_clone","[u'[""doc/introduction.rst"", ""doc/themes/nilearn/layout.html"", ""doc/index.rst"", ""doc/themes/nilearn/static/jquery.js"", ""doc/themes/nilearn/static/sidebar.js"", ""doc/themes/nilearn/static/jquery.jcarousel.min.js"", ""doc/getting_started.rst"", ""doc/themes/nilearn/static/nature.css_t"", ""doc/extracting_data.rst""]']",False,[u'https://github.com/nilearn/nilearn'],[],[],[],2013-09-12
4027,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-10 13:07:29,grid links,a834ef52688995c508784b1521232e76c4749ce4,,"api.github.com,git_clone","[u'[""doc/index.rst""]']",False,[],[],[],[],2013-09-10
4035,commit_messages,,nilearn,nilearn,pgervais,2013-09-13 07:39:01,[DOC] fixed some typos,a895fded9e5cc73dd3ce7f03c1896e1fbf7d83ce,,"api.github.com,git_clone","[u'[""doc/functional_connectivity.rst"", ""doc/developers/group_sparse_covariance.rst""]']",False,[],[],[],[],2013-09-13
4049,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-10 13:23:55,Output images instead of video,a953220fb1d0fb9236a1a6916566b9d313728893,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-10
4107,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-10 23:28:05,Layout tweaks,abd04a7b65cfd8905be2f8d905c955e282bf8597,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/extracting_data.rst""]']",False,[],[],[],[],2013-09-10
4158,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-19 13:51:19,s/kamitani/Miyawaki/,ad4ae3787bd5d52c79a54f49986d7369560ea986,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-19
4423,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-10 13:25:12,background color set for firefox,b75f2aebce7f8b2b575740b4464c7d16da8e6ac9,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t""]']",False,[],[],[],[],2013-09-10
4989,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-10 22:00:24,MISC: more layout tweaks,cf1f4fe06d8cba1dc06fa6ca74e849666d2397ed,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/index.rst""]']",False,[],[],[],[],2013-09-10
5160,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-10 22:49:26,Layout,d5b42f8df8c100b88a4dd0700436d0d0e79876ce,,"api.github.com,git_clone","[u'[""doc/introduction.rst"", ""doc/themes/nilearn/static/nature.css_t"", ""doc/getting_started.rst""]']",False,[],[],[],[],2013-09-10
5476,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:16:08,Add size of Miyawaki dataset,e382a367fdb393c1a8680c8e39000a314e609824,,"api.github.com,git_clone","[u'[""nilearn/datasets.py""]']",False,[],[],[],[],2013-09-19
5662,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-16 08:31:16,"BUG: plot coefs, and not support vectors",eb2da732240468c16cb8fc6eb3ffb187a6fd52ab,,"api.github.com,git_clone","[u'[""plot_haxby_decoding.py"", ""doc/getting_started.rst"", ""plot_haxby_simple.py""]']",False,[],[],[],[],2013-09-16
5769,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-16 12:22:15,Merge branch 'master' of https://github.com/nilearn/nilearn,ef8d180893d59b21e983dc65c77bcf50d7ea014c,,"api.github.com,git_clone","[u'[""nilearn/tests/__init__.py"", ""doc/themes/scikit-learn/theme.conf"", ""doc/includes/big_toc_css.rst"", ""doc/AUTHORS.rst"", ""doc/themes/nilearn/static/nature.css_t"", ""doc/extracting_data.rst"", ""doc/themes/nilearn/static/contents.png"", ""doc/themes/nilearn/static/navigation.png"", ""doc/themes/nilearn/layout.html"", ""plot_haxby_simple.py"", ""doc/logos/nilearn-logo.png"", ""doc/themes/scikit-learn/static/nature.css_t"", ""nilearn/tests/test_logger.py"", ""doc/themes/nilearn/theme.conf"", ""doc/themes/scikit-learn/layout.html"", ""setup.py"", ""doc/themes/nilearn/static/sphinxdoc.css"", ""nilearn/decoding/searchlight.py"", ""doc/user_guide.rst"", ""doc/index.rst"", ""doc/themes/nilearn/static/jquery.js"", ""doc/themes/nilearn/static/jquery.jcarousel.min.js"", ""doc/themes/nilearn/static/doctools.js"", ""nilearn/_utils/logger.py"", ""doc/getting_started.rst"", ""doc/sphinxext/gen_rst.py"", ""plot_haxby_decoding.py"", ""doc/tune_toc.rst"", ""doc/introduction.rst"", ""nilearn/tests/test_ndimage.py"", ""doc/themes/scikit-learn/static/sidebar.js"", ""doc/conf.py"", ""nilearn/input_data/nifti_region.py"", ""doc/themes/scikit-learn/static/jquery.js"", ""doc/logos/nilearn.png"", ""nilearn/masking.py""]']",False,[u'https://github.com/nilearn/nilearn'],[],[],[],2013-09-16
5906,commit_messages,,nilearn,nilearn,jaquesgrobler,2013-09-10 12:37:53,mobile and tablet support,f53413c1d0d0ccad2efa82ab02459010bc35774f,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t""]']",False,[],[],[],[],2013-09-10
6016,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-11 17:35:56,Bigger carrousel,f9fdef86f489223db5dd9f02da39aecdce2798ac,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t"", ""doc/index.rst""]']",False,[],[],[],[],2013-09-11
6061,commit_messages,,nilearn,nilearn,AlexandreAbraham,2013-09-14 21:00:41,Fix string,fc465036e4427aeaa5b20a62f54df6e23959f295,,"api.github.com,git_clone","[u'[""plot_kamitani_reconstruction.py""]']",False,[],[],[],[],2013-09-14
6136,commit_messages,,nilearn,nilearn,GaelVaroquaux,2013-09-11 06:56:03,Layout tweaks for small screens,fede8031f241f9a5cc49bb85cec0aa83499e141d,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/static/nature.css_t""]']",False,[],[],[],[],2013-09-11
6664,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-10 12:50:51,Example comparing sparse precision estimation,35c8a5d57ac877e47041d9e2e64c779bfae0de11,,api.github.com,,False,[],[],[],[],2013-09-10
6665,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-10 12:59:17,"Removed ""assume_centered"" keyword in g.s.c.

The ""assume_centered"" keyword has been removed from every function
related to group-sparse covariance (useless).",63375299bad2c7374d372d1ce17228354f187a71,,api.github.com,,False,[],[],[],[],2013-09-10
6666,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-11 08:32:37,"[DOC] fixed paragraph on data extraction

plot_adhd_covariance.py example had changed a lot, the rst file was
referencing lines that didn't exist anymore.",2b2a15c8e2b156b35fa66130876a5a77e87d4489,,api.github.com,,False,[],[],[],[],2013-09-11
6667,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-11 12:01:39,[BUG] compatibility with sklearn 0.10-0.14,8acb04971d8f06887521fbdc6a17589390003c79,,api.github.com,,False,[],[],[],[],2013-09-11
6668,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-11 12:38:11,"[DOC] functional connectivity page

And a page on the technical aspects of the group-sparse covariance
implementation.

Also fixed some bugs.",47bddb156c7406532560b7c679e430606a162de0,,api.github.com,,False,[],[],[],[],2013-09-11
6669,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-11 13:06:11,"Merge branch 'master' into honorio_samaras

Conflicts:
	doc/index.rst",33f19ea7355c58237cd07fa2ef4b48d09bca4850,,api.github.com,,False,[],[],[],[],2013-09-11
6670,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-11 13:34:35,"[TST] Fix failing test

A test is failing on Travis (np.diff(objective) <= 0 in
test_group_sparse_covariance.py:51), that does not occur of the
developer's machine. np.diff(objective) may be hitting the numerical
noise floor (1e-14 or so). Some values may then be slightly positive.
This is most probably due to a different numerical library which leads to
a slightly different result.

The fix consists in decreasing the number of iterations so that optimization
stops before hitting the noise floor.",8647d78eff16492804d460e5666e91c9a8fb9ea5,,api.github.com,,False,[],[],[],[],2013-09-11
6671,pull_request_commit,100.0,nilearn,nilearn,pgervais,2013-09-13 07:39:01,[DOC] fixed some typos,a895fded9e5cc73dd3ce7f03c1896e1fbf7d83ce,,api.github.com,,False,[],[],[],[],2013-09-13
6679,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-10 13:23:55,Output images instead of video,ff48a6c6c9c840621ebf85a4baf96f48c098da76,,api.github.com,,False,[],[],[],[],2013-09-10
6680,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-10 14:14:15,Remove external dir from setup,f238fa00207964627ed2165d1b4971e87e1075d2,,api.github.com,,False,[],[],[],[],2013-09-10
6681,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-14 21:00:41,Fix string,d4fbf2b7656304ee440e688d8c7ca470067ac8c9,,api.github.com,,False,[],[],[],[],2013-09-14
6682,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-14 21:35:51,Enhance output,50489e28c079d9c17cad0b454d1a78ba7452f662,,api.github.com,,False,[],[],[],[],2013-09-14
6683,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-15 19:40:40,Little fixes,6dc419928e03b68a171542e9f2f1187b48e457ae,,api.github.com,,False,[],[],[],[],2013-09-15
6684,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-15 21:21:03,Replace kamitani by miyawaki2008,c1a8950bc3f1a47fdc5624ed665cbef4c2dfd9f2,,api.github.com,,False,[],[],[],[],2013-09-15
6685,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-16 20:38:55,Replace Kamitani by Miyawaki,d2eefc760261a37f16b74af3e359120559da679d,,api.github.com,,False,[],[],[],[],2013-09-16
6686,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-19 13:51:19,s/kamitani/Miyawaki/,8a4ea7d22241efb22b97bf85c87a113fa082d727,,api.github.com,,False,[],[],[],[],2013-09-19
6687,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:14:01,Use newly uploaded file for the dataset,486048a9ceeb0d494ede0d6cb2238ee47fe50305,,api.github.com,,False,[],[],[],[],2013-09-19
6688,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:16:08,Add size of Miyawaki dataset,689e8806889a96fb66c99dd04b78373dedea029a,,api.github.com,,False,[],[],[],[],2013-09-19
6689,pull_request_commit,101.0,nilearn,nilearn,AlexandreAbraham,2013-09-19 16:29:12,Better output of Miyawaki example script,213d2cbc389dfd64a7b0e9820e465c270ea20abe,,api.github.com,,False,[],[],[],[],2013-09-19
6715,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 12:37:53,mobile and tablet support,f53413c1d0d0ccad2efa82ab02459010bc35774f,,api.github.com,,False,[],[],[],[],2013-09-10
6716,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 12:56:46,button colour fix for IE 9,2064f355f132a360aee17302cbcc577d35850e43,,api.github.com,,False,[],[],[],[],2013-09-10
6717,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 13:07:29,grid links,a834ef52688995c508784b1521232e76c4749ce4,,api.github.com,,False,[],[],[],[],2013-09-10
6718,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 13:18:19,re-add shading to banner,71ccd6d89e2ba9d9e97b5e40889969731b9e5d2d,,api.github.com,,False,[],[],[],[],2013-09-10
6719,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 13:25:12,background color set for firefox,b75f2aebce7f8b2b575740b4464c7d16da8e6ac9,,api.github.com,,False,[],[],[],[],2013-09-10
6720,pull_request_commit,105.0,nilearn,nilearn,jaquesgrobler,2013-09-10 14:02:27,small mobile tweaks,01b785e2e4f4f9749b8d5778d41e3eb0d97758ef,,api.github.com,,False,[],[],[],[],2013-09-10
6721,pull_request_commit,106.0,nilearn,nilearn,jaquesgrobler,2013-09-10 14:02:27,small mobile tweaks,01b785e2e4f4f9749b8d5778d41e3eb0d97758ef,,api.github.com,,False,[],[],[],[],2013-09-10
6722,pull_request_commit,106.0,nilearn,nilearn,jaquesgrobler,2013-09-12 08:11:29,Merge branch 'master' of https://github.com/nilearn/nilearn,a2366403b832a9d8615e2cd62cb5da7a43eec08b,,api.github.com,,False,[u'https://github.com/nilearn/nilearn'],[],[],[],2013-09-12
6723,pull_request_commit,106.0,nilearn,nilearn,jaquesgrobler,2013-09-12 08:43:33,small mobile screen fixes regarding carousel and navbar,58ab341abccd1a3be71830b3e21718e31a043f48,,api.github.com,,False,[],[],[],[],2013-09-12
6724,pull_request_commit,106.0,nilearn,nilearn,jaquesgrobler,2013-09-12 12:51:28,Add `doctools.js` to the static folder to allow carousel scrolling,3d9a255b4a3b64947eb959f62455d96072b5d690,,api.github.com,,False,[],[],[],[],2013-09-12
6725,pull_request_commit,107.0,nilearn,nilearn,jaquesgrobler,2013-09-13 09:39:08,minimized versions of all static js files - uncompressed versions added for developers referece outside of static folder,179c13ae773223e2f72856d7a19f57a6ec854acd,,api.github.com,,False,[],[],[],[],2013-09-13
6726,pull_request_commit,108.0,nilearn,nilearn,pgervais,2013-09-11 15:27:16,"[DOC] Fixed function parameter display issues

Fixed docstrings in SearchLight
Made lots of small changes in nature.css to reduce spacing in parameter
name and description. Special cases for small screens have been added.",3eb710169e5cdfc2c1f0898fc08e526e74e90ebc,,api.github.com,,False,[],[],[],[],2013-09-11
6732,pull_request_commit,115.0,nilearn,nilearn,jaquesgrobler,2013-09-16 19:41:00,Merge branch 'master' of https://github.com/nilearn/nilearn,88ce8a773eb09ff9687c089762b6e6d9b5383b7b,,api.github.com,,False,[u'https://github.com/nilearn/nilearn'],[],[],[],2013-09-16
